age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
[17.00-81.00],[ ?- Without-pay],73338,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],68037,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],185027,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[20.00-90.00],[ ?- State-gov],107123,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- Black],[ Male- Male],0,0,40,[ China- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],109482,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,98,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],174543,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],208407,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,2002,30,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],211584,[ 10th- Some-college],10,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Husband,[ Black- White],[ Female- Male],0,0,40,[ ?- United-States], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],108540,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],202416,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],160155,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],6418,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],176178,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],265148,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Other-relative,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,38,[ ?- Vietnam], <=50K
[17.00-74.00],[ ?- State-gov],220631,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,50,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],303692,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,75,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],135845,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],199915,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,21,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],150533,[ 10th- Some-college],13,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Other-relative,[ Black- White],[ Female- Male],0,0,40,[ ?- United-States], <=50K
[17.00-74.00],[ ?- State-gov],85482,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],24473,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],272944,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,60,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],82077,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],194895,[ 10th- Some-college],13,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Not-in-family,[ Black- White],[ Female- Male],0,0,40,[ ?- United-States], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],314153,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[20.00-90.00],[ ?- State-gov],176253,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- Black],[ Male- Male],0,0,40,[ China- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],113959,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], >50K
[17.00-81.00],[ ?- Without-pay],167581,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Other-relative,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],79586,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],166662,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],15024,0,45,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],72896,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],345730,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],302473,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],42346,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],243921,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],131620,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],158924,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],32921,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],252897,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],14344,0,40,[ ?- Yugoslavia], >50K
[17.00-81.00],[ ?- Without-pay],155657,[ 10th- Some-college],7,[ Divorced- Widowed],[ ?- Transport-moving], Other-relative,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],155106,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,53,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],82775,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,55,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],26248,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,30,[ ?- Yugoslavia], >50K
[36.00-90.00],[ ?- Without-pay],88991,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Exec-managerial], Wife,[ Asian-Pac-Islander- White],[ Female- Male],0,0,40,[ ?- Philippines], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],125155,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,38,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],218039,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],53524,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],259352,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],296453,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-81.00],[ ?- Without-pay],278915,[ 10th- Some-college],8,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,52,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],565313,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Male- Male],2202,0,80,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],274103,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,10,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],271118,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,28,[ ?- Yugoslavia], <=50K
[20.00-90.00],[ ?- State-gov],207107,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- Black],[ Male- Male],0,2080,40,[ China- Vietnam], <=50K
[17.00-90.00],[ ?- Without-pay],138597,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,25,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],180985,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],99999,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],159939,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],110920,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[20.00-90.00],[ ?- State-gov],34862,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- Black],[ Male- Male],0,1564,60,[ China- Vietnam], >50K
[17.00-90.00],[ ?- Without-pay],163205,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,53,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],110003,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],229051,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],144898,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],211596,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],48458,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,1669,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],201393,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,1876,40,[ ?- Yugoslavia], <=50K
[17.00-81.00],[ ?- Without-pay],136450,[ 10th- Some-college],12,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,35,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],193586,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,25,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],91189,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],227832,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],271936,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],61343,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],157778,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,25,[ ?- Yugoslavia], >50K
[17.00-81.00],[ ?- Without-pay],201680,[ 10th- Some-college],8,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],228320,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-81.00],[ ?- Without-pay],33404,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],103205,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],279029,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],213092,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],126104,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,1980,45,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],119124,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],31924,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,15,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],253799,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,45,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],266138,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-81.00],[ ?- Without-pay],185001,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,20,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],34102,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],115214,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Black- White],[ Male- Male],6497,0,65,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],289484,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-81.00],[ ?- Without-pay],287908,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,42,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],158284,[ 10th- Some-college],9,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Husband,[ Black- White],[ Female- Male],0,0,70,[ ?- United-States], <=50K
[17.00-81.00],[ ?- Without-pay],60668,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- White],[ Female- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],222978,[ 10th- Some-college],16,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],244605,[ 10th- Some-college],11,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],3908,0,40,[ ?- Yugoslavia], <=50K
[17.00-81.00],[ ?- Without-pay],150601,[ 10th- Some-college],6,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Male],0,3770,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],199143,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],131681,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],346406,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,1672,50,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],391122,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],280344,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],188809,[ 10th- Some-college],16,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,50,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],277488,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,36,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],181561,[ 10th- Some-college],10,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Not-in-family,[ Black- White],[ Female- Male],0,0,50,[ ?- United-States], <=50K
[17.00-90.00],[ ?- Without-pay],158545,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Wife,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,27,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],313573,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,25,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],591711,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],268183,[ 10th- Some-college],15,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],392286,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],233312,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Without-pay],520231,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,45,[ ?- Yugoslavia], <=50K
[17.00-74.00],[ ?- State-gov],186831,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,45,[ ?- Vietnam], <=50K
[19.00-90.00],[ Private- Without-pay],141085,[ 10th- Some-college],9,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Not-in-family,[ Black- White],[ Female- Male],0,0,20,[ ?- United-States], <=50K
[17.00-90.00],[ ?- Without-pay],198019,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,35,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],198660,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], >50K
[17.00-74.00],[ ?- State-gov],409230,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Male- Male],0,0,40,[ ?- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],376025,[ 10th- Some-college],4,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],80167,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],99357,[ 10th- Some-college],14,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- White],[ Female- Female],1506,0,40,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Without-pay],82847,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Unmarried,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,50,[ ?- Yugoslavia], >50K
[20.00-90.00],[ ?- State-gov],22201,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Amer-Indian-Eskimo- Black],[ Male- Male],0,0,40,[ China- Vietnam], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],275223,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],7298,0,40,[ ?- Yugoslavia], >50K
[17.00-90.00],[ ?- Self-emp-not-inc],117595,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Black- White],[ Male- Male],0,0,24,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],207668,[ 10th- Some-college],9,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,50,[ ?- Yugoslavia], <=50K
[19.00-90.00],[ Private- Without-pay],179981,[ 10th- Some-college],10,[ Divorced- Widowed],[ Adm-clerical- Transport-moving], Husband,[ Black- White],[ Female- Male],0,0,60,[ ?- United-States], >50K
[17.00-90.00],[ ?- Without-pay],192583,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Not-in-family,[ Amer-Indian-Eskimo- White],[ Female- Female],0,0,30,[ ?- Yugoslavia], <=50K
[17.00-90.00],[ ?- Self-emp-not-inc],66304,[ 10th- Some-college],10,[ Divorced- Widowed],[ ?- Transport-moving], Husband,[ Black- White],[ Male- Male],0,0,45,[ ?- Yugoslavia], <=50K
[20.00-90.00],[ ?- State-gov],200671,[ 10th- Some-college],13,[ Divorced- Widowed],[ ?- Transport-moving], Own-child,[ Amer-Indian-Eskimo- Black],[ Male- Male],6497,0,40,[ China- Vietnam], <=50K
